source_row_id,latitude,longitude,lat_grid,lon_grid,acq_date,acq_time,acq_datetime,confidence_raw,satellite,instrument,daynight,osm_query_status,in_mainland_india,frp,confidence,historical_count,historical_frp_mean,historical_frp_max,persistence_days,industrial_distance,residential_distance,road_distance,frp_zscore,persistence_ratio,has_baseline,bright_ti4,bright_ti5,brightness_difference,scan,track,is_night,hour,day_of_week,near_industrial,near_agriculture,near_forest,near_residential,near_commercial,osm_queried
625,18.72045,79.53607,18.72,79.54,2026-09-05,2049,2026-09-05 20:49:00,n,N,VIIRS,N,not_queried,True,1.46,0,7.0,1.3685714285714283,2.11,5.0,,,,0.1941129670627287,0.083,True,307.44,290.76,16.680000000000007,0.52,0.41,1,20,5,0,0,0,0,0,0
626,19.09932,82.16781,19.1,82.17,2026-09-05,2049,2026-09-05 20:49:00,n,N,VIIRS,N,ok,True,3.2,0,10.0,1.6350000000000002,2.41,5.0,49.6,,,3.036911270734889,0.085,True,317.65,288.78,28.870000000000005,0.49,0.48,1,20,5,1,0,0,0,0,1
627,19.10373,82.16882,19.1,82.17,2026-09-05,2049,2026-09-05 20:49:00,n,N,VIIRS,N,ok,True,1.32,0,10.0,1.6350000000000002,2.41,5.0,49.6,,,-0.6112632909146906,0.085,True,307.37,289.24,18.129999999999995,0.49,0.48,1,20,5,1,0,0,0,0,1
628,20.65857,78.49527,20.66,78.5,2026-09-05,2049,2026-09-05 20:49:00,n,N,VIIRS,N,not_queried,True,0.7,0,0.0,0.0,0.0,0.0,,,,,0.0,False,304.78,289.97,14.809999999999945,0.44,0.38,1,20,5,0,0,0,0,0,0
629,20.90938,71.45822,20.91,71.46,2026-09-05,2049,2026-09-05 20:49:00,n,N,VIIRS,N,not_queried,True,1.45,0,9.0,1.4577777777777776,2.89,8.0,,,,-0.0100753873667175,0.163,True,311.03,293.48,17.549999999999955,0.51,0.41,1,20,5,0,0,0,0,0,0
630,21.1028,72.63883,21.1,72.64,2026-09-05,2049,2026-09-05 20:49:00,n,N,VIIRS,N,not_queried,True,4.18,0,23.0,4.44391304347826,11.1,15.0,,,,-0.0737780240028461,0.366,True,305.88,292.33,13.550000000000011,0.45,0.39,1,20,5,0,0,0,0,0,0
631,21.10341,72.63448,21.1,72.63,2026-09-05,2049,2026-09-05 20:49:00,n,N,VIIRS,N,not_queried,True,5.41,0,11.0,2.98,10.43,8.0,,,,0.7977768504296903,0.136,True,327.06,292.52,34.54000000000002,0.45,0.39,1,20,5,0,0,0,0,0,0
632,21.10517,72.6481,21.11,72.65,2026-09-05,2049,2026-09-05 20:49:00,n,N,VIIRS,N,not_queried,True,6.41,0,25.0,6.1408000000000005,42.02,18.0,,,,0.0319064640697477,0.305,True,316.64,294.04,22.599999999999966,0.45,0.39,1,20,5,0,0,0,0,0,0
633,21.10577,72.64375,21.11,72.64,2026-09-05,2049,2026-09-05 20:49:00,n,N,VIIRS,N,not_queried,True,8.99,0,19.0,3.3057894736842104,9.26,11.0,,,,2.630021967189503,0.216,True,331.2,294.54,36.65999999999997,0.45,0.39,1,20,5,0,0,0,0,0,0
634,21.11057,72.63561,21.11,72.64,2026-09-05,2049,2026-09-05 20:49:00,n,N,VIIRS,N,not_queried,True,4.62,0,19.0,3.3057894736842104,9.26,11.0,,,,0.6080708196363138,0.216,True,313.66,293.99,19.670000000000016,0.45,0.39,1,20,5,0,0,0,0,0,0
695,8.00894,81.30312,8.01,81.3,2026-09-06,756,2026-09-06 07:56:00,n,N,VIIRS,D,not_queried,True,2.97,0,0.0,0.0,0.0,0.0,,,,,0.0,False,331.75,297.93,33.81999999999999,0.45,0.39,0,7,6,0,0,0,0,0,0
696,8.01671,81.30602,8.02,81.31,2026-09-06,756,2026-09-06 07:56:00,l,N,VIIRS,D,not_queried,True,9.02,1,0.0,0.0,0.0,0.0,,,,,0.0,False,337.18,299.87,37.31,0.45,0.39,0,7,6,0,0,0,0,0,0
697,8.02274,80.63313,8.02,80.63,2026-09-06,756,2026-09-06 07:56:00,l,N,VIIRS,D,not_queried,True,11.54,1,0.0,0.0,0.0,0.0,,,,,0.0,False,340.91,300.64,40.27000000000004,0.48,0.4,0,7,6,0,0,0,0,0,0
698,8.03835,80.35418,8.04,80.35,2026-09-06,756,2026-09-06 07:56:00,n,N,VIIRS,D,not_queried,True,7.63,0,0.0,0.0,0.0,0.0,,,,,0.0,False,341.72,296.93,44.79000000000002,0.5,0.41,0,7,6,0,0,0,0,0,0
699,8.08336,80.1761,8.08,80.18,2026-09-06,756,2026-09-06 07:56:00,n,N,VIIRS,D,not_queried,True,8.84,0,0.0,0.0,0.0,0.0,,,,,0.0,False,336.55,298.36,38.19,0.51,0.41,0,7,6,0,0,0,0,0,0
700,8.11108,80.60191,8.11,80.6,2026-09-06,756,2026-09-06 07:56:00,l,N,VIIRS,D,not_queried,True,4.13,1,0.0,0.0,0.0,0.0,,,,,0.0,False,333.84,300.27,33.56999999999999,0.48,0.4,0,7,6,0,0,0,0,0,0
701,8.12533,80.55049,8.13,80.55,2026-09-06,756,2026-09-06 07:56:00,l,N,VIIRS,D,not_queried,True,5.23,1,1.0,2.51,2.51,1.0,,,,,1.0,True,332.17,302.12,30.05000000000001,0.48,0.4,0,7,6,0,0,0,0,0,0
702,8.15541,80.45531,8.16,80.46,2026-09-06,756,2026-09-06 07:56:00,n,N,VIIRS,D,not_queried,True,7.45,0,0.0,0.0,0.0,0.0,,,,,0.0,False,335.29,299.82,35.47000000000003,0.49,0.4,0,7,6,0,0,0,0,0,0
703,8.22669,80.60183,8.23,80.6,2026-09-06,756,2026-09-06 07:56:00,l,N,VIIRS,D,not_queried,True,4.55,1,0.0,0.0,0.0,0.0,,,,,0.0,False,335.12,299.46,35.660000000000025,0.48,0.4,0,7,6,0,0,0,0,0,0
704,8.22726,80.32596,8.23,80.33,2026-09-06,756,2026-09-06 07:56:00,n,N,VIIRS,D,not_queried,True,2.74,0,0.0,0.0,0.0,0.0,,,,,0.0,False,334.35,296.89,37.460000000000036,0.49,0.41,0,7,6,0,0,0,0,0,0
705,8.23099,80.32535,8.23,80.33,2026-09-06,756,2026-09-06 07:56:00,n,N,VIIRS,D,not_queried,True,2.74,0,0.0,0.0,0.0,0.0,,,,,0.0,False,335.4,296.16,39.23999999999995,0.49,0.41,0,7,6,0,0,0,0,0,0
706,8.2361,80.16422,8.24,80.16,2026-09-06,756,2026-09-06 07:56:00,l,N,VIIRS,D,not_queried,True,5.42,1,0.0,0.0,0.0,0.0,,,,,0.0,False,336.92,300.06,36.860000000000014,0.5,0.41,0,7,6,0,0,0,0,0,0
707,8.23612,80.1665,8.24,80.17,2026-09-06,756,2026-09-06 07:56:00,l,N,VIIRS,D,not_queried,True,6.0,1,0.0,0.0,0.0,0.0,,,,,0.0,False,338.29,299.55,38.74000000000001,0.5,0.41,0,7,6,0,0,0,0,0,0
708,8.25071,80.2575,8.25,80.26,2026-09-06,756,2026-09-06 07:56:00,l,N,VIIRS,D,not_queried,True,4.58,1,0.0,0.0,0.0,0.0,,,,,0.0,False,331.3,299.64,31.660000000000025,0.5,0.41,0,7,6,0,0,0,0,0,0
709,8.255,80.25446,8.26,80.25,2026-09-06,756,2026-09-06 07:56:00,l,N,VIIRS,D,not_queried,True,4.7,1,0.0,0.0,0.0,0.0,,,,,0.0,False,334.57,299.29,35.27999999999997,0.5,0.41,0,7,6,0,0,0,0,0,0
710,8.25819,80.25628,8.26,80.26,2026-09-06,756,2026-09-06 07:56:00,l,N,VIIRS,D,not_queried,True,8.63,1,0.0,0.0,0.0,0.0,,,,,0.0,False,337.49,299.47,38.01999999999998,0.5,0.41,0,7,6,0,0,0,0,0,0
711,8.26466,80.15013,8.26,80.15,2026-09-06,756,2026-09-06 07:56:00,l,N,VIIRS,D,not_queried,True,1.55,1,0.0,0.0,0.0,0.0,,,,,0.0,False,332.6,295.15,37.450000000000045,0.5,0.41,0,7,6,0,0,0,0,0,0
712,8.26842,80.14952,8.27,80.15,2026-09-06,756,2026-09-06 07:56:00,n,N,VIIRS,D,not_queried,True,10.91,0,0.0,0.0,0.0,0.0,,,,,0.0,False,346.01,297.91,48.099999999999966,0.5,0.41,0,7,6,0,0,0,0,0,0
713,8.27718,81.00146,8.28,81.0,2026-09-06,756,2026-09-06 07:56:00,l,N,VIIRS,D,not_queried,True,8.12,1,0.0,0.0,0.0,0.0,,,,,0.0,False,331.91,297.76,34.150000000000034,0.46,0.39,0,7,6,0,0,0,0,0,0
714,8.29321,80.18297,8.29,80.18,2026-09-06,756,2026-09-06 07:56:00,n,N,VIIRS,D,not_queried,True,9.1,0,0.0,0.0,0.0,0.0,,,,,0.0,False,340.21,298.89,41.31999999999999,0.5,0.41,0,7,6,0,0,0,0,0,0
715,8.29433,80.57742,8.29,80.58,2026-09-06,756,2026-09-06 07:56:00,l,N,VIIRS,D,not_queried,True,15.45,1,0.0,0.0,0.0,0.0,,,,,0.0,False,331.23,296.58,34.650000000000034,0.48,0.4,0,7,6,0,0,0,0,0,0
716,8.30794,81.00919,8.31,81.01,2026-09-06,756,2026-09-06 07:56:00,n,N,VIIRS,D,not_queried,True,5.61,0,0.0,0.0,0.0,0.0,,,,,0.0,False,332.94,296.67,36.26999999999998,0.46,0.39,0,7,6,0,0,0,0,0,0
717,8.36934,80.17639,8.37,80.18,2026-09-06,756,2026-09-06 07:56:00,l,N,VIIRS,D,not_queried,True,12.84,1,0.0,0.0,0.0,0.0,,,,,0.0,False,338.25,294.62,43.629999999999995,0.5,0.41,0,7,6,0,0,0,0,0,0
718,8.40032,80.43282,8.4,80.43,2026-09-06,756,2026-09-06 07:56:00,l,N,VIIRS,D,not_queried,True,14.49,1,0.0,0.0,0.0,0.0,,,,,0.0,False,349.45,301.27,48.18000000000001,0.49,0.4,0,7,6,0,0,0,0,0,0
719,8.42356,80.34282,8.42,80.34,2026-09-06,756,2026-09-06 07:56:00,n,N,VIIRS,D,not_queried,True,4.74,0,0.0,0.0,0.0,0.0,,,,,0.0,False,332.46,297.82,34.639999999999986,0.49,0.4,0,7,6,0,0,0,0,0,0
720,8.4589,80.62856,8.46,80.63,2026-09-06,756,2026-09-06 07:56:00,l,N,VIIRS,D,not_queried,True,6.95,1,0.0,0.0,0.0,0.0,,,,,0.0,False,335.02,298.1,36.91999999999996,0.47,0.4,0,7,6,0,0,0,0,0,0
721,8.47988,80.45582,8.48,80.46,2026-09-06,756,2026-09-06 07:56:00,l,N,VIIRS,D,not_queried,True,5.17,1,1.0,6.49,6.49,1.0,,,,,1.0,True,333.2,298.07,35.129999999999995,0.48,0.4,0,7,6,0,0,0,0,0,0
722,8.48052,80.82955,8.48,80.83,2026-09-06,756,2026-09-06 07:56:00,l,N,VIIRS,D,not_queried,True,12.26,1,2.0,8.105,9.47,1.0,,,,2.1524019603150943,1.0,True,340.74,302.42,38.31999999999999,0.46,0.39,0,7,6,0,0,0,0,0,0
723,8.48561,80.74661,8.49,80.75,2026-09-06,756,2026-09-06 07:56:00,l,N,VIIRS,D,not_queried,True,6.65,1,0.0,0.0,0.0,0.0,,,,,0.0,False,333.16,302.15,31.010000000000048,0.47,0.4,0,7,6,0,0,0,0,0,0
724,8.4977,80.24945,8.5,80.25,2026-09-06,756,2026-09-06 07:56:00,n,N,VIIRS,D,not_queried,True,15.55,0,1.0,8.17,8.17,1.0,,,,,1.0,True,349.04,300.89,48.150000000000034,0.49,0.41,0,7,6,0,0,0,0,0,0
725,8.50583,80.82543,8.51,80.83,2026-09-06,756,2026-09-06 07:56:00,l,N,VIIRS,D,not_queried,True,15.74,1,0.0,0.0,0.0,0.0,,,,,0.0,False,345.18,303.37,41.81,0.46,0.39,0,7,6,0,0,0,0,0,0
726,8.50974,80.18266,8.51,80.18,2026-09-06,756,2026-09-06 07:56:00,l,N,VIIRS,D,ok,True,23.97,1,0.0,0.0,0.0,0.0,,,,,0.0,False,335.74,294.4,41.34000000000003,0.5,0.41,0,7,6,0,0,0,0,0,1
727,8.51251,80.54554,8.51,80.55,2026-09-06,756,2026-09-06 07:56:00,l,N,VIIRS,D,not_queried,True,3.9,1,0.0,0.0,0.0,0.0,,,,,0.0,False,331.71,296.75,34.95999999999998,0.48,0.4,0,7,6,0,0,0,0,0,0
728,8.51295,80.54437,8.51,80.54,2026-09-06,756,2026-09-06 07:56:00,n,N,VIIRS,D,not_queried,True,3.69,0,0.0,0.0,0.0,0.0,,,,,0.0,False,332.69,295.51,37.18000000000001,0.48,0.4,0,7,6,0,0,0,0,0,0
729,8.51461,80.60179,8.51,80.6,2026-09-06,756,2026-09-06 07:56:00,n,N,VIIRS,D,not_queried,True,13.37,0,0.0,0.0,0.0,0.0,,,,,0.0,False,354.81,301.69,53.120000000000005,0.47,0.4,0,7,6,0,0,0,0,0,0
730,8.51488,80.78951,8.51,80.79,2026-09-06,756,2026-09-06 07:56:00,l,N,VIIRS,D,not_queried,True,7.49,1,0.0,0.0,0.0,0.0,,,,,0.0,False,340.7,299.95,40.75,0.46,0.39,0,7,6,0,0,0,0,0,0
731,8.51827,80.60117,8.52,80.6,2026-09-06,756,2026-09-06 07:56:00,h,N,VIIRS,D,not_queried,True,18.88,2,2.0,6.85,6.85,1.0,,,,,1.0,True,367.0,301.36,65.63999999999999,0.47,0.4,0,7,6,0,0,0,0,0,0
732,8.53316,80.83387,8.53,80.83,2026-09-06,756,2026-09-06 07:56:00,n,N,VIIRS,D,not_queried,True,10.43,0,1.0,4.38,4.38,1.0,,,,,1.0,True,343.15,298.66,44.48999999999995,0.46,0.39,0,7,6,0,0,0,0,0,0
733,8.56329,80.62575,8.56,80.63,2026-09-06,756,2026-09-06 07:56:00,l,N,VIIRS,D,not_queried,True,11.53,1,2.0,5.115,7.3,2.0,,,,2.076013730577438,0.044,True,340.26,301.67,38.589999999999975,0.47,0.4,0,7,6,0,0,0,0,0,0
734,8.5646,80.74776,8.56,80.75,2026-09-06,756,2026-09-06 07:56:00,l,N,VIIRS,D,ok,True,40.67,1,0.0,0.0,0.0,0.0,,,,,0.0,False,343.58,300.17,43.40999999999997,0.47,0.39,0,7,6,0,1,0,0,0,1
735,8.60105,80.55779,8.6,80.56,2026-09-06,756,2026-09-06 07:56:00,l,N,VIIRS,D,not_queried,True,17.5,1,0.0,0.0,0.0,0.0,,,,,0.0,False,345.36,299.55,45.81,0.48,0.4,0,7,6,0,0,0,0,0,0
736,8.61943,80.69527,8.62,80.7,2026-09-06,756,2026-09-06 07:56:00,l,N,VIIRS,D,not_queried,True,7.65,1,0.0,0.0,0.0,0.0,,,,,0.0,False,333.64,299.75,33.889999999999986,0.47,0.4,0,7,6,0,0,0,0,0,0
737,8.62829,80.68075,8.63,80.68,2026-09-06,756,2026-09-06 07:56:00,l,N,VIIRS,D,not_queried,True,8.73,1,0.0,0.0,0.0,0.0,,,,,0.0,False,330.67,300.46,30.210000000000036,0.47,0.4,0,7,6,0,0,0,0,0,0
738,8.63712,80.64507,8.64,80.65,2026-09-06,756,2026-09-06 07:56:00,l,N,VIIRS,D,not_queried,True,5.86,1,0.0,0.0,0.0,0.0,,,,,0.0,False,330.48,300.83,29.650000000000034,0.47,0.4,0,7,6,0,0,0,0,0,0
739,8.63741,80.64435,8.64,80.64,2026-09-06,756,2026-09-06 07:56:00,l,N,VIIRS,D,not_queried,True,4.35,1,0.0,0.0,0.0,0.0,,,,,0.0,False,330.11,300.41,29.69999999999999,0.47,0.4,0,7,6,0,0,0,0,0,0
740,8.64313,78.06151,8.64,78.06,2026-09-06,756,2026-09-06 07:56:00,n,N,VIIRS,D,not_queried,True,3.63,0,0.0,0.0,0.0,0.0,,,,,0.0,False,334.8,298.2,36.60000000000002,0.44,0.46,0,7,6,0,0,0,0,0,0
741,8.64496,78.06096,8.64,78.06,2026-09-06,756,2026-09-06 07:56:00,n,N,VIIRS,D,not_queried,True,3.84,0,0.0,0.0,0.0,0.0,,,,,0.0,False,334.28,298.39,35.889999999999986,0.44,0.46,0,7,6,0,0,0,0,0,0
742,8.64888,80.62563,8.65,80.63,2026-09-06,756,2026-09-06 07:56:00,l,N,VIIRS,D,not_queried,True,6.18,1,1.0,3.45,3.45,1.0,,,,,1.0,True,335.0,298.56,36.44,0.47,0.4,0,7,6,0,0,0,0,0,0
743,8.65905,80.50457,8.66,80.5,2026-09-06,756,2026-09-06 07:56:00,n,N,VIIRS,D,not_queried,True,10.58,0,1.0,5.56,5.56,1.0,,,,,1.0,True,345.93,297.52,48.410000000000025,0.48,0.4,0,7,6,0,0,0,0,0,0
744,8.69569,77.7998,8.7,77.8,2026-09-06,756,2026-09-06 07:56:00,n,N,VIIRS,D,not_queried,True,12.9,0,0.0,0.0,0.0,0.0,,,,,0.0,False,344.6,299.54,45.06,0.46,0.47,0,7,6,0,0,0,0,0,0
745,8.69938,80.40393,8.7,80.4,2026-09-06,756,2026-09-06 07:56:00,n,N,VIIRS,D,not_queried,True,6.06,0,0.0,0.0,0.0,0.0,,,,,0.0,False,335.76,298.17,37.589999999999975,0.48,0.4,0,7,6,0,0,0,0,0,0
746,8.74934,80.53089,8.75,80.53,2026-09-06,756,2026-09-06 07:56:00,l,N,VIIRS,D,not_queried,True,11.42,1,0.0,0.0,0.0,0.0,,,,,0.0,False,339.58,301.56,38.01999999999998,0.48,0.4,0,7,6,0,0,0,0,0,0
747,8.75005,80.53522,8.75,80.54,2026-09-06,756,2026-09-06 07:56:00,l,N,VIIRS,D,not_queried,True,16.54,1,0.0,0.0,0.0,0.0,,,,,0.0,False,338.42,300.56,37.860000000000014,0.48,0.4,0,7,6,0,0,0,0,0,0
748,8.75129,77.44485,8.75,77.44,2026-09-06,756,2026-09-06 07:56:00,n,N,VIIRS,D,not_queried,True,6.9,0,0.0,0.0,0.0,0.0,,,,,0.0,False,343.06,299.3,43.75999999999999,0.48,0.48,0,7,6,0,0,0,0,0,0
749,8.78857,80.56424,8.79,80.56,2026-09-06,756,2026-09-06 07:56:00,n,N,VIIRS,D,not_queried,True,5.45,0,0.0,0.0,0.0,0.0,,,,,0.0,False,331.8,295.9,35.900000000000034,0.47,0.4,0,7,6,0,0,0,0,0,0
750,8.7964,80.58931,8.8,80.59,2026-09-06,756,2026-09-06 07:56:00,n,N,VIIRS,D,not_queried,True,7.92,0,0.0,0.0,0.0,0.0,,,,,0.0,False,345.2,298.48,46.71999999999997,0.47,0.4,0,7,6,0,0,0,0,0,0
751,8.89297,80.58804,8.89,80.59,2026-09-06,756,2026-09-06 07:56:00,l,N,VIIRS,D,not_queried,True,11.58,1,0.0,0.0,0.0,0.0,,,,,0.0,False,339.2,300.99,38.20999999999998,0.47,0.4,0,7,6,0,0,0,0,0,0
752,8.89856,80.87868,8.9,80.88,2026-09-06,756,2026-09-06 07:56:00,n,N,VIIRS,D,not_queried,True,4.45,0,0.0,0.0,0.0,0.0,,,,,0.0,False,333.91,298.42,35.49000000000001,0.46,0.39,0,7,6,0,0,0,0,0,0
753,8.89988,80.87962,8.9,80.88,2026-09-06,756,2026-09-06 07:56:00,l,N,VIIRS,D,not_queried,True,5.99,1,0.0,0.0,0.0,0.0,,,,,0.0,False,330.52,297.62,32.89999999999998,0.46,0.39,0,7,6,0,0,0,0,0,0
754,8.91521,80.44745,8.92,80.45,2026-09-06,756,2026-09-06 07:56:00,n,N,VIIRS,D,not_queried,True,6.67,0,0.0,0.0,0.0,0.0,,,,,0.0,False,345.28,296.84,48.44,0.48,0.4,0,7,6,0,0,0,0,0,0
755,8.92181,80.53501,8.92,80.54,2026-09-06,756,2026-09-06 07:56:00,l,N,VIIRS,D,not_queried,True,7.21,1,0.0,0.0,0.0,0.0,,,,,0.0,False,334.74,294.82,39.920000000000016,0.47,0.4,0,7,6,0,0,0,0,0,0
756,8.94726,80.80805,8.95,80.81,2026-09-06,756,2026-09-06 07:56:00,l,N,VIIRS,D,not_queried,True,4.81,1,0.0,0.0,0.0,0.0,,,,,0.0,False,330.28,296.71,33.56999999999999,0.46,0.39,0,7,6,0,0,0,0,0,0
757,8.95371,80.87083,8.95,80.87,2026-09-06,756,2026-09-06 07:56:00,n,N,VIIRS,D,not_queried,True,4.19,0,0.0,0.0,0.0,0.0,,,,,0.0,False,333.82,296.18,37.639999999999986,0.46,0.39,0,7,6,0,0,0,0,0,0
758,8.97766,80.79027,8.98,80.79,2026-09-06,756,2026-09-06 07:56:00,l,N,VIIRS,D,not_queried,True,10.07,1,0.0,0.0,0.0,0.0,,,,,0.0,False,330.64,299.52,31.120000000000005,0.46,0.39,0,7,6,0,0,0,0,0,0
759,8.99992,80.78308,9.0,80.78,2026-09-06,756,2026-09-06 07:56:00,n,N,VIIRS,D,not_queried,True,7.0,0,1.0,9.1,9.1,1.0,,,,,1.0,True,342.03,295.46,46.56999999999999,0.46,0.39,0,7,6,0,0,0,0,0,0
760,9.21651,80.32494,9.22,80.32,2026-09-06,756,2026-09-06 07:56:00,l,N,VIIRS,D,not_queried,True,8.53,1,0.0,0.0,0.0,0.0,,,,,0.0,False,334.09,297.82,36.26999999999998,0.48,0.4,0,7,6,0,0,0,0,0,0
761,9.23311,78.75137,9.23,78.75,2026-09-06,756,2026-09-06 07:56:00,n,N,VIIRS,D,not_queried,True,2.59,0,0.0,0.0,0.0,0.0,,,,,0.0,False,337.36,297.91,39.44999999999999,0.39,0.44,0,7,6,0,0,0,0,0,0
762,9.37995,80.32283,9.38,80.32,2026-09-06,756,2026-09-06 07:56:00,n,N,VIIRS,D,not_queried,True,8.4,0,0.0,0.0,0.0,0.0,,,,,0.0,False,337.54,298.09,39.450000000000045,0.48,0.4,0,7,6,0,0,0,0,0,0
763,9.38268,80.52093,9.38,80.52,2026-09-06,756,2026-09-06 07:56:00,l,N,VIIRS,D,not_queried,True,7.72,1,0.0,0.0,0.0,0.0,,,,,0.0,False,330.96,294.06,36.89999999999998,0.47,0.4,0,7,6,0,0,0,0,0,0
764,9.69221,77.82102,9.69,77.82,2026-09-06,756,2026-09-06 07:56:00,n,N,VIIRS,D,not_queried,True,4.64,0,0.0,0.0,0.0,0.0,,,,,0.0,False,340.85,294.22,46.629999999999995,0.44,0.46,0,7,6,0,0,0,0,0,0
765,9.78295,77.51691,9.78,77.52,2026-09-06,756,2026-09-06 07:56:00,n,N,VIIRS,D,not_queried,True,10.03,0,0.0,0.0,0.0,0.0,,,,,0.0,False,340.9,289.11,51.789999999999964,0.46,0.47,0,7,6,0,0,0,0,0,0
766,11.19149,79.82079,11.19,79.82,2026-09-06,756,2026-09-06 07:56:00,n,N,VIIRS,D,not_queried,True,6.32,0,0.0,0.0,0.0,0.0,,,,,0.0,False,338.01,293.68,44.329999999999984,0.48,0.4,0,7,6,0,0,0,0,0,0
767,11.73491,76.77407,11.73,76.77,2026-09-06,756,2026-09-06 07:56:00,n,N,VIIRS,D,not_queried,True,6.41,0,0.0,0.0,0.0,0.0,,,,,0.0,False,338.02,295.97,42.049999999999955,0.48,0.48,0,7,6,0,0,0,0,0,0
768,14.64825,75.44234,14.65,75.44,2026-09-06,758,2026-09-06 07:58:00,n,N,VIIRS,D,not_queried,True,4.6,0,0.0,0.0,0.0,0.0,,,,,0.0,False,340.81,296.4,44.410000000000025,0.52,0.5,0,7,6,0,0,0,0,0,0
769,14.76573,77.04627,14.77,77.05,2026-09-06,758,2026-09-06 07:58:00,n,N,VIIRS,D,not_queried,True,5.72,0,0.0,0.0,0.0,0.0,,,,,0.0,False,346.38,304.13,42.25,0.41,0.45,0,7,6,0,0,0,0,0,0
770,14.90104,77.50089,14.9,77.5,2026-09-06,758,2026-09-06 07:58:00,n,N,VIIRS,D,not_queried,True,7.0,0,0.0,0.0,0.0,0.0,,,,,0.0,False,342.54,298.4,44.14000000000004,0.38,0.43,0,7,6,0,0,0,0,0,0
771,15.08584,77.31924,15.09,77.32,2026-09-06,758,2026-09-06 07:58:00,n,N,VIIRS,D,not_queried,True,7.01,0,0.0,0.0,0.0,0.0,,,,,0.0,False,341.72,300.95,40.77000000000004,0.39,0.44,0,7,6,0,0,0,0,0,0
772,15.17639,76.65804,15.18,76.66,2026-09-06,758,2026-09-06 07:58:00,l,N,VIIRS,D,not_queried,True,4.81,1,29.0,2.530689655172414,8.44,16.0,,,,1.3619123570111775,0.276,True,330.31,301.52,28.79000000000002,0.43,0.46,0,7,6,0,0,0,0,0,0
773,15.18268,76.66901,15.18,76.67,2026-09-06,758,2026-09-06 07:58:00,n,N,VIIRS,D,not_queried,True,4.48,0,31.0,2.076129032258065,5.17,16.0,,,,2.3866327015469366,0.276,True,335.64,301.2,34.44,0.43,0.46,0,7,6,0,0,0,0,0,0
774,17.24984,78.81324,17.25,78.81,2026-09-06,758,2026-09-06 07:58:00,n,N,VIIRS,D,not_queried,True,4.69,0,0.0,0.0,0.0,0.0,,,,,0.0,False,332.6,299.0,33.60000000000002,0.46,0.39,0,7,6,0,0,0,0,0,0
775,17.31903,82.25283,17.32,82.25,2026-09-06,758,2026-09-06 07:58:00,n,N,VIIRS,D,not_queried,True,3.74,0,0.0,0.0,0.0,0.0,,,,,0.0,False,335.47,297.73,37.74000000000001,0.38,0.36,0,7,6,0,0,0,0,0,0
776,17.6088,83.20451,17.61,83.2,2026-09-06,758,2026-09-06 07:58:00,n,N,VIIRS,D,not_queried,True,4.73,0,14.0,2.8285714285714287,5.27,11.0,,,,1.0706100517149422,0.224,True,330.67,297.88,32.79000000000002,0.4,0.37,0,7,6,0,0,0,0,0,0
777,18.31238,82.37919,18.31,82.38,2026-09-06,758,2026-09-06 07:58:00,n,N,VIIRS,D,not_queried,True,2.64,0,0.0,0.0,0.0,0.0,,,,,0.0,False,333.51,298.13,35.379999999999995,0.39,0.36,0,7,6,0,0,0,0,0,0
778,18.70286,72.34399,18.7,72.34,2026-09-06,758,2026-09-06 07:58:00,n,N,VIIRS,D,not_queried,True,1.7,0,0.0,0.0,0.0,0.0,,,,,0.0,False,327.4,290.85,36.549999999999955,0.35,0.56,0,7,6,0,0,0,0,0,0
779,19.33445,83.43093,19.33,83.43,2026-09-06,758,2026-09-06 07:58:00,n,N,VIIRS,D,not_queried,True,3.33,0,0.0,0.0,0.0,0.0,,,,,0.0,False,334.55,302.13,32.420000000000016,0.41,0.37,0,7,6,0,0,0,0,0,0
780,20.53382,85.9104,20.53,85.91,2026-09-06,758,2026-09-06 07:58:00,n,N,VIIRS,D,not_queried,True,7.0,0,0.0,0.0,0.0,0.0,,,,,0.0,False,336.89,292.52,44.370000000000005,0.54,0.42,0,7,6,0,0,0,0,0,0
781,20.96956,86.01638,20.97,86.02,2026-09-06,758,2026-09-06 07:58:00,n,N,VIIRS,D,ok,True,7.92,0,4.0,0.89,1.01,2.0,1069.9,,,50.73465490503837,0.125,True,333.55,296.57,36.98000000000002,0.56,0.43,0,7,6,1,0,0,0,0,1
782,21.10245,72.63563,21.1,72.64,2026-09-06,801,2026-09-06 08:01:00,n,N,VIIRS,D,not_queried,True,7.51,0,23.0,4.44391304347826,11.1,15.0,,,,0.8571377681516832,0.366,True,335.21,291.91,43.299999999999955,0.6,0.53,0,8,6,0,0,0,0,0,0
783,21.10482,72.64702,21.1,72.65,2026-09-06,801,2026-09-06 08:01:00,n,N,VIIRS,D,not_queried,True,6.89,0,7.0,3.47,7.57,7.0,,,,1.5813236107468025,0.121,True,334.96,294.61,40.349999999999966,0.6,0.53,0,8,6,0,0,0,0,0,0
784,22.35737,82.30364,22.36,82.3,2026-09-06,801,2026-09-06 08:01:00,n,N,VIIRS,D,not_queried,True,7.02,0,19.0,2.906842105263158,7.52,6.0,,,,2.688835944593548,0.14,True,340.16,298.83,41.33000000000004,0.4,0.37,0,8,6,0,0,0,0,0,0
